home_team,away_team,home_team_goal_count,away_team_goal_count,xg_home,xg_away,home_win,xg_diff,factor_casa,roi_home
Lazio,Napoli,0,2,0.0,0.0,0,0.0,1.0,0.0
Fiorentina,Cremonese,1,0,0.0,0.0,1,0.0,1.0,0.0
Verona,Torino,0,3,0.0,0.0,0,0.0,1.0,0.0
Inter,Bologna,3,1,0.0,0.0,1,0.0,1.0,0.0
Pisa,Como,0,3,0.0,0.0,0,0.0,1.0,0.0
Lecce,Roma,0,2,0.0,0.0,0,0.0,1.0,0.0
Sassuolo,Juventus,0,3,0.0,0.0,0,0.0,1.0,0.0
Bologna,Atalanta,0,2,0.0,0.0,0,0.0,1.0,0.0
Napoli,Verona,2,2,0.0,0.0,0,0.0,1.0,0.0
Lazio,Fiorentina,2,2,0.0,0.0,0,0.0,1.0,0.0
Parma,Inter,0,2,0.0,0.0,0,0.0,1.0,0.0
Torino,Udinese,1,2,0.0,0.0,0,0.0,1.0,0.0
Cremonese,Cagliari,2,2,0.0,0.0,0,0.0,1.0,0.0
Milan,Genoa,1,1,0.0,0.0,0,0.0,1.0,0.0
Como,Bologna,1,1,0.0,0.0,0,0.0,1.0,0.0
Udinese,Pisa,2,2,0.0,0.0,0,0.0,1.0,0.0
Roma,Sassuolo,2,0,0.0,0.0,1,0.0,1.0,0.0
Atalanta,Torino,2,0,0.0,0.0,1,0.0,1.0,0.0
Lecce,Parma,1,2,0.0,0.0,0,0.0,1.0,0.0
Fiorentina,Milan,1,1,0.0,0.0,0,0.0,1.0,0.0
Verona,Lazio,0,1,0.0,0.0,0,0.0,1.0,0.0
Inter,Napoli,2,2,0.0,0.0,0,0.0,1.0,0.0
Genoa,Cagliari,3,0,0.0,0.0,1,0.0,1.0,0.0
Juventus,Cremonese,5,0,0.0,0.0,1,0.0,1.0,0.0
Napoli,Parma,0,0,0.0,0.0,0,0.0,1.0,0.0
Inter,Lecce,1,0,0.0,0.0,1,0.0,1.0,0.0
Verona,Bologna,2,3,0.0,0.0,0,0.0,1.0,0.0
Como,Milan,1,3,0.0,0.0,0,0.0,1.0,0.0
Pisa,Atalanta,1,1,0.0,0.0,0,0.0,1.0,0.0
Udinese,Inter,0,1,0.0,0.0,0,0.0,1.0,0.0
Napoli,Sassuolo,1,0,0.0,0.0,1,0.0,1.0,0.0
Cagliari,Juventus,1,0,0.0,0.0,1,0.0,1.0,0.0
Parma,Genoa,0,0,0.0,0.0,0,0.0,1.0,0.0
Bologna,Fiorentina,1,2,0.0,0.0,0,0.0,1.0,0.0
Torino,Roma,0,2,0.0,0.0,0,0.0,1.0,0.0
Milan,Lecce,1,0,0.0,0.0,1,0.0,1.0,0.0
Cremonese,Verona,0,0,0.0,0.0,0,0.0,1.0,0.0
Lazio,Como,0,3,0.0,0.0,0,0.0,1.0,0.0
Inter,Pisa,6,2,0.0,0.0,1,0.0,1.0,0.0
Como,Torino,6,0,0.0,0.0,1,0.0,1.0,0.0
Fiorentina,Cagliari,1,2,0.0,0.0,0,0.0,1.0,0.0
Lecce,Lazio,0,0,0.0,0.0,0,0.0,1.0,0.0
Sassuolo,Cremonese,1,0,0.0,0.0,1,0.0,1.0,0.0
Atalanta,Parma,4,0,0.0,0.0,1,0.0,1.0,0.0
Genoa,Bologna,3,2,0.0,0.0,1,0.0,1.0,0.0
Juventus,Napoli,3,0,0.0,0.0,1,0.0,1.0,0.0
Roma,Milan,1,1,0.0,0.0,0,0.0,1.0,0.0
Verona,Udinese,1,3,0.0,0.0,0,0.0,1.0,0.0
Lazio,Genoa,3,2,0.0,0.0,1,0.0,1.0,0.0
Pisa,Sassuolo,1,3,0.0,0.0,0,0.0,1.0,0.0
Napoli,Fiorentina,2,1,0.0,0.0,1,0.0,1.0,0.0
Cagliari,Verona,4,0,0.0,0.0,1,0.0,1.0,0.0
Torino,Lecce,1,0,0.0,0.0,1,0.0,1.0,0.0
Como,Atalanta,0,0,0.0,0.0,0,0.0,1.0,0.0
Cremonese,Inter,0,2,0.0,0.0,0,0.0,1.0,0.0
Parma,Juventus,1,4,0.0,0.0,0,0.0,1.0,0.0
Udinese,Roma,1,0,0.0,0.0,1,0.0,1.0,0.0
Bologna,Milan,0,3,0.0,0.0,0,0.0,1.0,0.0
Verona,Pisa,0,0,0.0,0.0,0,0.0,1.0,0.0
Genoa,Napoli,2,3,0.0,0.0,0,0.0,1.0,0.0
Fiorentina,Torino,2,2,0.0,0.0,0,0.0,1.0,0.0
Bologna,Parma,0,1,0.0,0.0,0,0.0,1.0,0.0
Lecce,Udinese,2,1,0.0,0.0,1,0.0,1.0,0.0
Sassuolo,Inter,0,5,0.0,0.0,0,0.0,1.0,0.0
Juventus,Lazio,2,2,0.0,0.0,0,0.0,1.0,0.0
Atalanta,Cremonese,2,1,0.0,0.0,1,0.0,1.0,0.0
Roma,Cagliari,2,0,0.0,0.0,1,0.0,1.0,0.0
Pisa,Milan,1,2,0.0,0.0,0,0.0,1.0,0.0
Como,Fiorentina,1,2,0.0,0.0,0,0.0,1.0,0.0
Lazio,Atalanta,0,2,0.0,0.0,0,0.0,1.0,0.0
Inter,Juventus,3,2,0.0,0.0,1,0.0,1.0,0.0
Udinese,Sassuolo,1,2,0.0,0.0,0,0.0,1.0,0.0
Cremonese,Genoa,0,0,0.0,0.0,0,0.0,1.0,0.0
Parma,Verona,2,1,0.0,0.0,1,0.0,1.0,0.0
Torino,Bologna,1,2,0.0,0.0,0,0.0,1.0,0.0
Napoli,Roma,2,2,0.0,0.0,0,0.0,1.0,0.0
Cagliari,Lecce,0,2,0.0,0.0,0,0.0,1.0,0.0
Milan,Como,1,1,0.0,0.0,0,0.0,1.0,0.0
Sassuolo,Verona,3,0,0.0,0.0,1,0.0,1.0,0.0
Juventus,Como,0,2,0.0,0.0,0,0.0,1.0,0.0
Lecce,Inter,0,2,0.0,0.0,0,0.0,1.0,0.0
Cagliari,Lazio,0,0,0.0,0.0,0,0.0,1.0,0.0
Genoa,Torino,3,0,0.0,0.0,1,0.0,1.0,0.0
Atalanta,Napoli,2,1,0.0,0.0,1,0.0,1.0,0.0
Milan,Parma,0,1,0.0,0.0,0,0.0,1.0,0.0
Roma,Cremonese,3,0,0.0,0.0,1,0.0,1.0,0.0
Fiorentina,Pisa,1,0,0.0,0.0,1,0.0,1.0,0.0
Bologna,Udinese,1,0,0.0,0.0,1,0.0,1.0,0.0
Parma,Cagliari,1,1,0.0,0.0,0,0.0,1.0,0.0
Como,Lecce,3,1,0.0,0.0,1,0.0,1.0,0.0
Verona,Napoli,1,2,0.0,0.0,0,0.0,1.0,0.0
Inter,Genoa,2,0,0.0,0.0,1,0.0,1.0,0.0
Cremonese,Milan,0,2,0.0,0.0,0,0.0,1.0,0.0
Sassuolo,Atalanta,2,1,0.0,0.0,1,0.0,1.0,0.0
Torino,Lazio,2,0,0.0,0.0,1,0.0,1.0,0.0
Roma,Juventus,3,3,0.0,0.0,0,0.0,1.0,0.0
Pisa,Bologna,0,1,0.0,0.0,0,0.0,1.0,0.0
Udinese,Fiorentina,3,0,0.0,0.0,1,0.0,1.0,0.0
Napoli,Torino,2,1,0.0,0.0,1,0.0,1.0,0.0
Cagliari,Como,1,2,0.0,0.0,0,0.0,1.0,0.0
Atalanta,Udinese,2,2,0.0,0.0,0,0.0,1.0,0.0
Juventus,Pisa,4,0,0.0,0.0,1,0.0,1.0,0.0
Lecce,Cremonese,2,1,0.0,0.0,1,0.0,1.0,0.0
Bologna,Verona,1,2,0.0,0.0,0,0.0,1.0,0.0
Fiorentina,Parma,0,0,0.0,0.0,0,0.0,1.0,0.0
Genoa,Roma,2,1,0.0,0.0,1,0.0,1.0,0.0
Milan,Inter,1,0,0.0,0.0,1,0.0,1.0,0.0
Lazio,Sassuolo,2,1,0.0,0.0,1,0.0,1.0,0.0
Torino,Parma,4,1,0.0,0.0,1,0.0,1.0,0.0
Inter,Atalanta,1,1,0.0,0.0,0,0.0,1.0,0.0
Napoli,Lecce,2,1,0.0,0.0,1,0.0,1.0,0.0
Udinese,Juventus,0,1,0.0,0.0,0,0.0,1.0,0.0
Verona,Genoa,0,2,0.0,0.0,0,0.0,1.0,0.0
Pisa,Cagliari,3,1,0.0,0.0,1,0.0,1.0,0.0
Sassuolo,Bologna,0,1,0.0,0.0,0,0.0,1.0,0.0
Como,Roma,2,1,0.0,0.0,1,0.0,1.0,0.0
Lazio,Milan,1,0,0.0,0.0,1,0.0,1.0,0.0
Cremonese,Fiorentina,1,4,0.0,0.0,0,0.0,1.0,0.0
Cagliari,Napoli,0,1,0.0,0.0,0,0.0,1.0,0.0
Genoa,Udinese,0,2,0.0,0.0,0,0.0,1.0,0.0
Parma,Cremonese,0,2,0.0,0.0,0,0.0,1.0,0.0
Milan,Torino,3,2,0.0,0.0,1,0.0,1.0,0.0
Juventus,Sassuolo,1,1,0.0,0.0,0,0.0,1.0,0.0
Como,Pisa,5,0,0.0,0.0,1,0.0,1.0,0.0
Atalanta,Verona,1,0,0.0,0.0,1,0.0,1.0,0.0
Bologna,Lazio,0,2,0.0,0.0,0,0.0,1.0,0.0
Roma,Lecce,1,0,0.0,0.0,1,0.0,1.0,0.0
Fiorentina,Inter,1,1,0.0,0.0,0,0.0,1.0,0.0
Rennes,Marseille,1,0,0.0,0.0,1,0.0,1.0,0.0
Lens,Lyon,0,1,0.0,0.0,0,0.0,1.0,0.0
Monaco,Le Havre,3,1,0.0,0.0,1,0.0,1.0,0.0
Nice,Toulouse,0,1,0.0,0.0,0,0.0,1.0,0.0
Brest,Lille,3,3,0.0,0.0,0,0.0,1.0,0.0
Angers,Paris FC,1,0,0.0,0.0,1,0.0,1.0,0.0
Auxerre,Lorient,1,0,0.0,0.0,1,0.0,1.0,0.0
Metz,Strasbourg,0,1,0.0,0.0,0,0.0,1.0,0.0
Nantes,Paris SG,0,1,0.0,0.0,0,0.0,1.0,0.0
Paris SG,Angers,1,0,0.0,0.0,1,0.0,1.0,0.0
Marseille,Paris FC,5,2,0.0,0.0,1,0.0,1.0,0.0
Nice,Auxerre,3,1,0.0,0.0,1,0.0,1.0,0.0
Lyon,Metz,3,0,0.0,0.0,1,0.0,1.0,0.0
Lorient,Rennes,4,0,0.0,0.0,1,0.0,1.0,0.0
Le Havre,Lens,1,2,0.0,0.0,0,0.0,1.0,0.0
Strasbourg,Nantes,1,0,0.0,0.0,1,0.0,1.0,0.0
Toulouse,Brest,2,0,0.0,0.0,1,0.0,1.0,0.0
Lille,Monaco,1,0,0.0,0.0,1,0.0,1.0,0.0
Lens,Brest,3,1,0.0,0.0,1,0.0,1.0,0.0
Lorient,Lille,1,7,0.0,0.0,0,0.0,1.0,0.0
Nantes,Auxerre,1,0,0.0,0.0,1,0.0,1.0,0.0
Toulouse,Paris SG,3,6,0.0,0.0,0,0.0,1.0,0.0
Angers,Rennes,1,1,0.0,0.0,0,0.0,1.0,0.0
Le Havre,Nice,3,1,0.0,0.0,1,0.0,1.0,0.0
Monaco,Strasbourg,3,2,0.0,0.0,1,0.0,1.0,0.0
Paris FC,Metz,3,2,0.0,0.0,1,0.0,1.0,0.0
Lyon,Marseille,1,0,0.0,0.0,1,0.0,1.0,0.0
Marseille,Lorient,4,0,0.0,0.0,1,0.0,1.0,0.0
Nice,Nantes,1,0,0.0,0.0,1,0.0,1.0,0.0
Auxerre,Monaco,1,2,0.0,0.0,0,0.0,1.0,0.0
Lille,Toulouse,2,1,0.0,0.0,1,0.0,1.0,0.0
Brest,Paris FC,1,2,0.0,0.0,0,0.0,1.0,0.0
Metz,Angers,1,1,0.0,0.0,0,0.0,1.0,0.0
Paris SG,Lens,2,0,0.0,0.0,1,0.0,1.0,0.0
Strasbourg,Le Havre,1,0,0.0,0.0,1,0.0,1.0,0.0
Rennes,Lyon,3,1,0.0,0.0,1,0.0,1.0,0.0
Lyon,Angers,1,0,0.0,0.0,1,0.0,1.0,0.0
Nantes,Rennes,2,2,0.0,0.0,0,0.0,1.0,0.0
Brest,Nice,4,1,0.0,0.0,1,0.0,1.0,0.0
Lens,Lille,3,0,0.0,0.0,1,0.0,1.0,0.0
Paris FC,Strasbourg,2,3,0.0,0.0,0,0.0,1.0,0.0
Auxerre,Toulouse,1,0,0.0,0.0,1,0.0,1.0,0.0
Le Havre,Lorient,1,1,0.0,0.0,0,0.0,1.0,0.0
Monaco,Metz,5,2,0.0,0.0,1,0.0,1.0,0.0
Marseille,Paris SG,1,0,0.0,0.0,1,0.0,1.0,0.0
Strasbourg,Marseille,1,2,0.0,0.0,0,0.0,1.0,0.0
Lorient,Monaco,3,1,0.0,0.0,1,0.0,1.0,0.0
Toulouse,Nantes,2,2,0.0,0.0,0,0.0,1.0,0.0
Paris SG,Auxerre,2,0,0.0,0.0,1,0.0,1.0,0.0
Nice,Paris FC,1,1,0.0,0.0,0,0.0,1.0,0.0
Angers,Brest,0,2,0.0,0.0,0,0.0,1.0,0.0
Lille,Lyon,0,1,0.0,0.0,0,0.0,1.0,0.0
Metz,Le Havre,0,0,0.0,0.0,0,0.0,1.0,0.0
Rennes,Lens,0,0,0.0,0.0,0,0.0,1.0,0.0
Paris FC,Lorient,2,0,0.0,0.0,1,0.0,1.0,0.0
Metz,Marseille,0,3,0.0,0.0,0,0.0,1.0,0.0
Brest,Nantes,0,0,0.0,0.0,0,0.0,1.0,0.0
Auxerre,Lens,1,2,0.0,0.0,0,0.0,1.0,0.0
Lyon,Toulouse,1,2,0.0,0.0,0,0.0,1.0,0.0
Le Havre,Rennes,2,2,0.0,0.0,0,0.0,1.0,0.0
Monaco,Nice,2,2,0.0,0.0,0,0.0,1.0,0.0
Strasbourg,Angers,5,0,0.0,0.0,1,0.0,1.0,0.0
Lille,Paris SG,1,1,0.0,0.0,0,0.0,1.0,0.0
Paris SG,Strasbourg,3,3,0.0,0.0,0,0.0,1.0,0.0
Nice,Lyon,3,2,0.0,0.0,1,0.0,1.0,0.0
Angers,Monaco,1,1,0.0,0.0,0,0.0,1.0,0.0
Marseille,Le Havre,6,2,0.0,0.0,1,0.0,1.0,0.0
Lens,Paris FC,2,1,0.0,0.0,1,0.0,1.0,0.0
Lorient,Brest,3,3,0.0,0.0,0,0.0,1.0,0.0
Rennes,Auxerre,2,2,0.0,0.0,0,0.0,1.0,0.0
Toulouse,Metz,4,0,0.0,0.0,1,0.0,1.0,0.0
Nantes,Lille,0,2,0.0,0.0,0,0.0,1.0,0.0
Paris FC,Nantes,1,2,0.0,0.0,0,0.0,1.0,0.0
Brest,Paris SG,0,3,0.0,0.0,0,0.0,1.0,0.0
Monaco,Toulouse,1,0,0.0,0.0,1,0.0,1.0,0.0
Lens,Marseille,2,1,0.0,0.0,1,0.0,1.0,0.0
Lille,Metz,6,1,0.0,0.0,1,0.0,1.0,0.0
Angers,Lorient,2,0,0.0,0.0,1,0.0,1.0,0.0
Auxerre,Le Havre,0,1,0.0,0.0,0,0.0,1.0,0.0
Rennes,Nice,1,2,0.0,0.0,0,0.0,1.0,0.0
Lyon,Strasbourg,2,1,0.0,0.0,1,0.0,1.0,0.0
Le Havre,Brest,1,0,0.0,0.0,1,0.0,1.0,0.0
Lorient,Paris SG,1,1,0.0,0.0,0,0.0,1.0,0.0
Metz,Lens,2,0,0.0,0.0,1,0.0,1.0,0.0
Nice,Lille,2,0,0.0,0.0,1,0.0,1.0,0.0
Marseille,Angers,2,2,0.0,0.0,0,0.0,1.0,0.0
Nantes,Monaco,3,5,0.0,0.0,0,0.0,1.0,0.0
Paris FC,Lyon,3,3,0.0,0.0,0,0.0,1.0,0.0
Strasbourg,Auxerre,3,0,0.0,0.0,1,0.0,1.0,0.0
Toulouse,Rennes,2,2,0.0,0.0,0,0.0,1.0,0.0
Paris SG,Nice,1,0,0.0,0.0,1,0.0,1.0,0.0
Monaco,Paris FC,0,1,0.0,0.0,0,0.0,1.0,0.0
Auxerre,Marseille,0,1,0.0,0.0,0,0.0,1.0,0.0
Rennes,Strasbourg,4,1,0.0,0.0,1,0.0,1.0,0.0
Lens,Lorient,3,0,0.0,0.0,1,0.0,1.0,0.0
Lille,Angers,1,0,0.0,0.0,1,0.0,1.0,0.0
Nantes,Metz,0,2,0.0,0.0,0,0.0,1.0,0.0
Toulouse,Le Havre,0,0,0.0,0.0,0,0.0,1.0,0.0
Brest,Lyon,0,0,0.0,0.0,0,0.0,1.0,0.0
Paris FC,Rennes,0,1,0.0,0.0,0,0.0,1.0,0.0
Marseille,Brest,3,0,0.0,0.0,1,0.0,1.0,0.0
Le Havre,Nantes,1,1,0.0,0.0,0,0.0,1.0,0.0
Monaco,Lens,1,4,0.0,0.0,0,0.0,1.0,0.0
Lorient,Toulouse,1,1,0.0,0.0,0,0.0,1.0,0.0
Angers,Auxerre,2,0,0.0,0.0,1,0.0,1.0,0.0
Metz,Nice,2,1,0.0,0.0,1,0.0,1.0,0.0
Strasbourg,Lille,2,0,0.0,0.0,1,0.0,1.0,0.0
Lyon,Paris SG,2,3,0.0,0.0,0,0.0,1.0,0.0
Nice,Marseille,1,5,0.0,0.0,0,0.0,1.0,0.0
Lens,Strasbourg,1,0,0.0,0.0,1,0.0,1.0,0.0
Rennes,Monaco,4,1,0.0,0.0,1,0.0,1.0,0.0
Paris SG,Le Havre,3,0,0.0,0.0,1,0.0,1.0,0.0
Auxerre,Lyon,0,0,0.0,0.0,0,0.0,1.0,0.0
Brest,Metz,3,2,0.0,0.0,1,0.0,1.0,0.0
Nantes,Lorient,1,1,0.0,0.0,0,0.0,1.0,0.0
Toulouse,Angers,0,1,0.0,0.0,0,0.0,1.0,0.0
Lille,Paris FC,4,2,0.0,0.0,1,0.0,1.0,0.0
Metz,Rennes,0,1,0.0,0.0,0,0.0,1.0,0.0
Monaco,Paris SG,1,0,0.0,0.0,1,0.0,1.0,0.0
Paris FC,Auxerre,1,1,0.0,0.0,0,0.0,1.0,0.0
Marseille,Toulouse,2,2,0.0,0.0,0,0.0,1.0,0.0
Strasbourg,Brest,1,2,0.0,0.0,0,0.0,1.0,0.0
Angers,Lens,1,2,0.0,0.0,0,0.0,1.0,0.0
Le Havre,Lille,0,1,0.0,0.0,0,0.0,1.0,0.0
Lorient,Nice,3,1,0.0,0.0,1,0.0,1.0,0.0
Lyon,Nantes,3,0,0.0,0.0,1,0.0,1.0,0.0
Brest,Monaco,1,0,0.0,0.0,1,0.0,1.0,0.0
Lille,Marseille,1,0,0.0,0.0,1,0.0,1.0,0.0
Nantes,Lens,1,2,0.0,0.0,0,0.0,1.0,0.0
Toulouse,Strasbourg,1,0,0.0,0.0,1,0.0,1.0,0.0
Paris SG,Rennes,5,0,0.0,0.0,1,0.0,1.0,0.0
Nice,Angers,0,1,0.0,0.0,0,0.0,1.0,0.0
Auxerre,Metz,3,1,0.0,0.0,1,0.0,1.0,0.0
Le Havre,Paris FC,0,0,0.0,0.0,0,0.0,1.0,0.0
Lorient,Lyon,1,0,0.0,0.0,1,0.0,1.0,0.0
Angers,Nantes,4,1,0.0,0.0,1,0.0,1.0,0.0
Rennes,Brest,3,1,0.0,0.0,1,0.0,1.0,0.0
Metz,Paris SG,2,3,0.0,0.0,0,0.0,1.0,0.0
Paris FC,Toulouse,0,3,0.0,0.0,0,0.0,1.0,0.0
Lyon,Le Havre,1,0,0.0,0.0,1,0.0,1.0,0.0
Auxerre,Lille,3,4,0.0,0.0,0,0.0,1.0,0.0
Lens,Nice,2,0,0.0,0.0,1,0.0,1.0,0.0
Strasbourg,Lorient,0,0,0.0,0.0,0,0.0,1.0,0.0
Marseille,Monaco,1,0,0.0,0.0,1,0.0,1.0,0.0
Toulouse,Lens,0,3,0.0,0.0,0,0.0,1.0,0.0
Monaco,Lyon,1,3,0.0,0.0,0,0.0,1.0,0.0
Nice,Strasbourg,1,1,0.0,0.0,0,0.0,1.0,0.0
Lille,Rennes,0,2,0.0,0.0,0,0.0,1.0,0.0
Marseille,Nantes,0,2,0.0,0.0,0,0.0,1.0,0.0
Brest,Auxerre,2,0,0.0,0.0,1,0.0,1.0,0.0
Le Havre,Angers,2,1,0.0,0.0,1,0.0,1.0,0.0
Lorient,Metz,1,1,0.0,0.0,0,0.0,1.0,0.0
Paris SG,Paris FC,2,1,0.0,0.0,1,0.0,1.0,0.0
Monaco,Lorient,1,3,0.0,0.0,0,0.0,1.0,0.0
Paris SG,Lille,3,0,0.0,0.0,1,0.0,1.0,0.0
Lens,Auxerre,1,0,0.0,0.0,1,0.0,1.0,0.0
Toulouse,Nice,5,1,0.0,0.0,1,0.0,1.0,0.0
Angers,Marseille,2,5,0.0,0.0,0,0.0,1.0,0.0
Strasbourg,Metz,2,1,0.0,0.0,1,0.0,1.0,0.0
Nantes,Paris FC,1,2,0.0,0.0,0,0.0,1.0,0.0
Rennes,Le Havre,1,1,0.0,0.0,0,0.0,1.0,0.0
Lyon,Brest,2,1,0.0,0.0,1,0.0,1.0,0.0
Auxerre,Paris SG,0,1,0.0,0.0,0,0.0,1.0,0.0
Rennes,Lorient,0,2,0.0,0.0,0,0.0,1.0,0.0
Le Havre,Monaco,0,0,0.0,0.0,0,0.0,1.0,0.0
Marseille,Lens,3,1,0.0,0.0,1,0.0,1.0,0.0
Nantes,Nice,1,4,0.0,0.0,0,0.0,1.0,0.0
Brest,Toulouse,0,2,0.0,0.0,0,0.0,1.0,0.0
Metz,Lyon,2,5,0.0,0.0,0,0.0,1.0,0.0
Paris FC,Angers,0,0,0.0,0.0,0,0.0,1.0,0.0
Lille,Strasbourg,1,4,0.0,0.0,0,0.0,1.0,0.0
Lens,Le Havre,1,0,0.0,0.0,1,0.0,1.0,0.0
Paris FC,Marseille,2,2,0.0,0.0,0,0.0,1.0,0.0
Lorient,Nantes,2,1,0.0,0.0,1,0.0,1.0,0.0
Monaco,Rennes,4,0,0.0,0.0,1,0.0,1.0,0.0
Lyon,Lille,1,0,0.0,0.0,1,0.0,1.0,0.0
Angers,Metz,1,0,0.0,0.0,1,0.0,1.0,0.0
Nice,Brest,2,2,0.0,0.0,0,0.0,1.0,0.0
Toulouse,Auxerre,0,0,0.0,0.0,0,0.0,1.0,0.0
Strasbourg,Paris SG,1,2,0.0,0.0,0,0.0,1.0,0.0
Metz,Lille,0,0,0.0,0.0,0,0.0,1.0,0.0
Lens,Rennes,3,1,0.0,0.0,1,0.0,1.0,0.0
Brest,Lorient,2,0,0.0,0.0,1,0.0,1.0,0.0
Nantes,Lyon,0,1,0.0,0.0,0,0.0,1.0,0.0
Nice,Monaco,0,0,0.0,0.0,0,0.0,1.0,0.0
Angers,Toulouse,1,0,0.0,0.0,1,0.0,1.0,0.0
Auxerre,Paris FC,0,0,0.0,0.0,0,0.0,1.0,0.0
Le Havre,Strasbourg,2,1,0.0,0.0,1,0.0,1.0,0.0
Paris SG,Marseille,5,0,0.0,0.0,1,0.0,1.0,0.0
Rennes,Paris SG,3,1,0.0,0.0,1,0.0,1.0,0.0
Monaco,Nantes,3,1,0.0,0.0,1,0.0,1.0,0.0
Marseille,Strasbourg,2,2,0.0,0.0,0,0.0,1.0,0.0
Lille,Brest,1,1,0.0,0.0,0,0.0,1.0,0.0
Paris FC,Lens,0,5,0.0,0.0,0,0.0,1.0,0.0
Le Havre,Toulouse,2,1,0.0,0.0,1,0.0,1.0,0.0
Lorient,Angers,2,0,0.0,0.0,1,0.0,1.0,0.0
Metz,Auxerre,1,3,0.0,0.0,0,0.0,1.0,0.0
Lyon,Nice,2,0,0.0,0.0,1,0.0,1.0,0.0
Brest,Marseille,2,0,0.0,0.0,1,0.0,1.0,0.0
Lens,Monaco,2,3,0.0,0.0,0,0.0,1.0,0.0
Toulouse,Paris FC,1,1,0.0,0.0,0,0.0,1.0,0.0
Paris SG,Metz,3,0,0.0,0.0,1,0.0,1.0,0.0
Auxerre,Rennes,0,3,0.0,0.0,0,0.0,1.0,0.0
Angers,Lille,0,1,0.0,0.0,0,0.0,1.0,0.0
Nantes,Le Havre,2,0,0.0,0.0,1,0.0,1.0,0.0
Nice,Lorient,3,3,0.0,0.0,0,0.0,1.0,0.0
Strasbourg,Lyon,3,1,0.0,0.0,1,0.0,1.0,0.0
Strasbourg,Lens,1,1,0.0,0.0,0,0.0,1.0,0.0
Rennes,Toulouse,1,0,0.0,0.0,1,0.0,1.0,0.0
Monaco,Angers,2,0,0.0,0.0,1,0.0,1.0,0.0
Le Havre,Paris SG,0,1,0.0,0.0,0,0.0,1.0,0.0
Paris FC,Nice,1,0,0.0,0.0,1,0.0,1.0,0.0
Lille,Nantes,1,0,0.0,0.0,1,0.0,1.0,0.0
Lorient,Auxerre,2,2,0.0,0.0,0,0.0,1.0,0.0
Metz,Brest,0,1,0.0,0.0,0,0.0,1.0,0.0
Marseille,Lyon,3,2,0.0,0.0,1,0.0,1.0,0.0
Paris SG,Monaco,1,3,0.0,0.0,0,0.0,1.0,0.0
Nantes,Angers,0,1,0.0,0.0,0,0.0,1.0,0.0
Auxerre,Strasbourg,0,0,0.0,0.0,0,0.0,1.0,0.0
Toulouse,Marseille,0,1,0.0,0.0,0,0.0,1.0,0.0
Lens,Metz,3,0,0.0,0.0,1,0.0,1.0,0.0
Brest,Le Havre,2,0,0.0,0.0,1,0.0,1.0,0.0
Lille,Lorient,1,1,0.0,0.0,0,0.0,1.0,0.0
Nice,Rennes,0,4,0.0,0.0,0,0.0,1.0,0.0
Lyon,Paris FC,1,1,0.0,0.0,0,0.0,1.0,0.0
Marseille,Auxerre,1,0,0.0,0.0,1,0.0,1.0,0.0
Lorient,Lens,2,1,0.0,0.0,1,0.0,1.0,0.0
Angers,Nice,0,2,0.0,0.0,0,0.0,1.0,0.0
Monaco,Brest,2,0,0.0,0.0,1,0.0,1.0,0.0
Strasbourg,Paris FC,0,0,0.0,0.0,0,0.0,1.0,0.0
Le Havre,Lyon,0,0,0.0,0.0,0,0.0,1.0,0.0
Metz,Toulouse,3,4,0.0,0.0,0,0.0,1.0,0.0
Rennes,Lille,1,2,0.0,0.0,0,0.0,1.0,0.0
Lens,Angers,5,1,0.0,0.0,1,0.0,1.0,0.0
Toulouse,Lorient,1,0,0.0,0.0,1,0.0,1.0,0.0
Auxerre,Brest,3,0,0.0,0.0,1,0.0,1.0,0.0
Nice,Paris SG,0,4,0.0,0.0,0,0.0,1.0,0.0
Lyon,Monaco,1,2,0.0,0.0,0,0.0,1.0,0.0
Marseille,Lille,1,2,0.0,0.0,0,0.0,1.0,0.0
Paris FC,Le Havre,3,2,0.0,0.0,1,0.0,1.0,0.0
Rennes,Metz,0,0,0.0,0.0,0,0.0,1.0,0.0
Nantes,Strasbourg,2,3,0.0,0.0,0,0.0,1.0,0.0
